,baan,finish,time_of_race,date,venue,event_name
496,8,364.73,11:35,16 juni 2019,wab,raceroei
497,7,368.9,11:35,16 juni 2019,wab,raceroei
498,7,345.97,11:40,16 juni 2019,wab,raceroei
499,4,349.77,11:40,16 juni 2019,wab,raceroei
500,5,352.25,11:40,16 juni 2019,wab,raceroei
501,3,353.61,11:40,16 juni 2019,wab,raceroei
502,6,361.17,11:40,16 juni 2019,wab,raceroei
503,8,379.25,11:40,16 juni 2019,wab,raceroei
504,4,459.92,12:00,16 juni 2019,wab,raceroei
505,7,465.14,12:00,16 juni 2019,wab,raceroei
506,5,465.34,12:00,16 juni 2019,wab,raceroei
507,6,473.33,12:00,16 juni 2019,wab,raceroei
508,8,493.74,12:00,16 juni 2019,wab,raceroei
509,3,508.69,12:00,16 juni 2019,wab,raceroei
510,7,463.54,12:05,16 juni 2019,wab,raceroei
511,8,463.72,12:05,16 juni 2019,wab,raceroei
512,6,479.39,12:05,16 juni 2019,wab,raceroei
513,3,496.29,12:05,16 juni 2019,wab,raceroei
514,4,496.89,12:05,16 juni 2019,wab,raceroei
515,5,498.77,12:05,16 juni 2019,wab,raceroei
516,6,471.86,12:10,16 juni 2019,wab,raceroei
517,7,475.03,12:10,16 juni 2019,wab,raceroei
518,5,476.79,12:10,16 juni 2019,wab,raceroei
519,4,487.59,12:10,16 juni 2019,wab,raceroei
520,5,475.42,12:15,16 juni 2019,wab,raceroei
521,7,484.09,12:15,16 juni 2019,wab,raceroei
522,6,505.61,12:15,16 juni 2019,wab,raceroei
523,4,507.21,12:15,16 juni 2019,wab,raceroei
524,6,467.4,12:20,16 juni 2019,wab,raceroei
525,4,472.5,12:20,16 juni 2019,wab,raceroei
526,5,482.68,12:20,16 juni 2019,wab,raceroei
527,7,489.72,12:20,16 juni 2019,wab,raceroei
528,8,491.85,12:20,16 juni 2019,wab,raceroei
529,4,527.87,12:25,16 juni 2019,wab,raceroei
530,3,530.6,12:25,16 juni 2019,wab,raceroei
531,5,530.94,12:25,16 juni 2019,wab,raceroei
532,6,538.92,12:25,16 juni 2019,wab,raceroei
533,8,540.32,12:25,16 juni 2019,wab,raceroei
534,7,542.84,12:25,16 juni 2019,wab,raceroei
535,4,524.2,12:30,16 juni 2019,wab,raceroei
536,8,541.93,12:30,16 juni 2019,wab,raceroei
537,6,542.46,12:30,16 juni 2019,wab,raceroei
538,7,557.97,12:30,16 juni 2019,wab,raceroei
539,5,568.38,12:30,16 juni 2019,wab,raceroei
540,4,494.12,12:35,16 juni 2019,wab,raceroei
541,5,504.53,12:35,16 juni 2019,wab,raceroei
542,6,522.75,12:35,16 juni 2019,wab,raceroei
543,7,544.37,12:35,16 juni 2019,wab,raceroei
544,6,532.56,12:40,16 juni 2019,wab,raceroei
545,7,540.04,12:40,16 juni 2019,wab,raceroei
546,4,548.93,12:40,16 juni 2019,wab,raceroei
547,5,579.26,12:40,16 juni 2019,wab,raceroei
548,3,472.75,12:45,16 juni 2019,wab,raceroei
549,6,483.21,12:45,16 juni 2019,wab,raceroei
550,4,495.29,12:45,16 juni 2019,wab,raceroei
551,8,508.29,12:45,16 juni 2019,wab,raceroei
552,5,508.52,12:45,16 juni 2019,wab,raceroei
553,7,510.59,12:45,16 juni 2019,wab,raceroei
554,7,488.84,12:50,16 juni 2019,wab,raceroei
555,3,489.05,12:50,16 juni 2019,wab,raceroei
556,6,506.53,12:50,16 juni 2019,wab,raceroei
557,8,526.77,12:50,16 juni 2019,wab,raceroei
558,5,527.84,12:50,16 juni 2019,wab,raceroei
559,4,536.8,12:50,16 juni 2019,wab,raceroei
560,4,416.41,12:55,16 juni 2019,wab,raceroei
561,7,417.4,12:55,16 juni 2019,wab,raceroei
562,5,421.87,12:55,16 juni 2019,wab,raceroei
563,6,423.66,12:55,16 juni 2019,wab,raceroei
564,4,416.0,13:00,16 juni 2019,wab,raceroei
565,5,418.23,13:00,16 juni 2019,wab,raceroei
566,7,425.09,13:00,16 juni 2019,wab,raceroei
567,6,434.37,13:00,16 juni 2019,wab,raceroei
568,8,445.8,13:00,16 juni 2019,wab,raceroei
